#TimeStamp(in microSec);Age;Anger;Contempt;Disgust;Engagement;Fear;Joy;Sadness;Surprise;Valence;Attention;Browfurrow;BrowRaise;Cheekraise;Chinraise;Dimpler;Eyeclosure;Eyewiden;InnerBrowraise;Jawdrop;Lidtighten;Lipcornerdepressor;Lippress;Lippucker;Lipstretch;Lipsuck;Mouthopen;Nosewrinkle;Smile;Smirk;Upperlipraise;Pitch;Roll;Yaw;Id
61659;4; 0.000005; 0.000246; 0.001221; 99.671211;0.000011;97.899864;0.000057;0.201200;89.327927;97.682808;0.010014;0.091759;0.005711;0.037369;0.015838;0.000001;0.000095;0.003796;0.075793;0.017191;0.000294;0.028900;0.011795;0.061877;0.041690;1.512264;0.059959;89.999550;0.811460;0.019112;-9.552361;-4.703397;3.293139;0
61721;4; 0.000005; 0.000226; 0.001145; 99.713875;0.000011;98.205177;0.000053;0.201489;90.358055;97.095268;0.010378;0.098260;0.004004;0.035613;0.016128;0.000000;0.000097;0.004344;0.078456;0.018056;0.000325;0.035071;0.011170;0.073330;0.050105;1.555142;0.058921;90.975273;0.671983;0.017052;-8.846193;-4.311633;4.453243;0
61782;4; 0.000006; 0.000276; 0.001353; 99.587860;0.000012;97.291550;0.000063;0.201015;87.640480;97.727715;0.009930;0.093588;0.004111;0.037974;0.012847;0.000000;0.000065;0.003667;0.078445;0.017053;0.000319;0.037060;0.010017;0.070691;0.047323;1.469626;0.063391;88.412003;0.759472;0.016657;-9.020076;-4.321066;3.192993;0
61846;4; 0.000006; 0.000320; 0.001523; 99.465347;0.000014;96.377686;0.000071;0.200953;85.706070;98.161545;0.010936;0.099406;0.004235;0.038823;0.012247;0.000001;0.000064;0.003904;0.078932;0.016736;0.000370;0.035160;0.009520;0.066993;0.053511;1.447451;0.052254;86.581642;0.862794;0.015436;-8.985580;-5.480746;2.111537;0
61923;4; 0.000007; 0.000369; 0.001708; 99.313560;0.000016;95.224098;0.000080;0.200868;83.827789;96.887352;0.012565;0.100695;0.004067;0.051062;0.015076;0.000002;0.000071;0.004788;0.082698;0.017526;0.000389;0.060937;0.010006;0.065516;0.054196;1.428124;0.053474;84.821571;0.964153;0.015384;-9.713585;-5.304123;4.809616;0
62002;4; 0.000007; 0.000348; 0.001637; 99.376884;0.000015;95.713608;0.000076;0.201190;84.551216;97.395828;0.017765;0.093095;0.004065;0.050641;0.015731;0.000001;0.000058;0.004165;0.076597;0.019929;0.000385;0.046839;0.007458;0.056768;0.058905;1.525271;0.052218;85.503517;0.881750;0.017845;-9.092857;-4.866884;3.891659;0
62064;4; 0.000006; 0.000303; 0.001455; 99.517471;0.000013;96.770401;0.000068;0.200830;86.451447;97.439384;0.019646;0.080817;0.005400;0.047966;0.017300;0.000001;0.000056;0.004354;0.071698;0.021173;0.000399;0.053742;0.007939;0.059207;0.059721;1.486474;0.060022;87.303200;0.857968;0.018548;-9.685547;-4.741966;3.805098;0
62127;4; 0.000006; 0.000295; 0.001430; 99.535522;0.000013;96.903130;0.000067;0.200801;86.729546;98.004852;0.017355;0.087664;0.005321;0.055356;0.016711;0.000000;0.000065;0.003754;0.074099;0.020216;0.000438;0.052503;0.006916;0.059332;0.057929;1.460051;0.071796;87.571419;0.797881;0.017168;-8.929360;-4.948986;2.528485;0
62188;4; 0.000006; 0.000280; 0.001369; 99.578636;0.000013;97.225067;0.000063;0.201256;87.455917;97.419228;0.018736;0.096360;0.003915;0.062885;0.019823;0.000000;0.000077;0.003320;0.076372;0.019214;0.000405;0.035602;0.006638;0.056558;0.059219;1.535073;0.073154;88.256439;0.773509;0.017652;-8.846570;-3.985936;3.845332;0
62253;4; 0.000006; 0.000310; 0.001489; 99.491417;0.000014;96.568527;0.000070;0.200418;86.029190;96.903778;0.018648;0.092411;0.004775;0.071780;0.025198;0.000000;0.000089;0.002866;0.067686;0.020219;0.000397;0.053335;0.006868;0.055894;0.091023;1.382857;0.086776;86.933357;0.806681;0.017504;-8.706597;-4.760423;4.782319;0
62315;4; 0.000007; 0.000322; 0.001551; 99.447266;0.000014;96.246445;0.000072;0.201290;85.393616;97.557777;0.018973;0.095455;0.005385;0.111121;0.023018;0.000001;0.000095;0.003480;0.077376;0.022255;0.000377;0.063454;0.006261;0.053846;0.093081;1.543306;0.086280;86.347580;0.746403;0.015442;-8.896483;-4.755034;3.562314;0
62392;4; 0.000007; 0.000325; 0.001570; 99.432327;0.000014;96.128220;0.000073;0.200834;85.199692;97.754868;0.016816;0.093178;0.004583;0.106258;0.021178;0.000000;0.000082;0.003460;0.080873;0.020161;0.000410;0.058839;0.007235;0.052013;0.076153;1.448965;0.091593;86.159721;0.710898;0.017002;-9.692892;-4.382414;3.131503;0
62456;4; 0.000007; 0.000338; 0.001630; 99.385612;0.000015;95.776283;0.000076;0.200758;84.588127;97.373970;0.015010;0.083690;0.004926;0.112933;0.025737;0.000000;0.000081;0.003059;0.079626;0.020425;0.000416;0.095965;0.007740;0.051120;0.080166;1.449797;0.106283;85.602936;0.687757;0.016267;-9.430727;-4.730536;3.934562;0
62518;4; 0.000009; 0.000450; 0.002068; 98.965973;0.000019;92.543694;0.000097;0.200337;80.699295;97.371719;0.015912;0.083826;0.004593;0.122887;0.029977;0.000001;0.000087;0.003422;0.077078;0.022020;0.000397;0.084971;0.009757;0.047485;0.083553;1.369340;0.099520;81.929222;0.780881;0.015325;-10.343656;-4.691676;3.938969;0
62596;4; 0.000010; 0.000536; 0.002398; 98.573647;0.000022;89.532997;0.000113;0.200477;78.292290;97.634926;0.015237;0.079605;0.003861;0.150864;0.022636;0.000000;0.000068;0.003125;0.081275;0.020011;0.000416;0.067215;0.009056;0.047523;0.079820;1.401060;0.079814;79.649773;0.822252;0.016643;-9.623337;-4.920372;3.397876;0
62658;4; 0.000012; 0.000621; 0.002713; 98.133766;0.000025;86.208435;0.000129;0.200192;76.284126;97.782928;0.018670;0.073702;0.003678;0.121565;0.019540;0.000000;0.000061;0.003614;0.076691;0.021213;0.000387;0.061037;0.007169;0.044870;0.078583;1.367286;0.063626;77.736855;0.859770;0.017984;-9.655364;-4.922363;3.067167;0
62721;4; 0.000015; 0.000824; 0.003398; 96.963341;0.000032;77.912071;0.000163;0.199896;72.586159;97.092628;0.017894;0.069600;0.004081;0.135401;0.021786;0.000000;0.000047;0.004160;0.075624;0.022805;0.000413;0.043796;0.008092;0.046852;0.100723;1.314768;0.050757;74.245018;1.048400;0.018118;-10.365393;-4.668323;4.457910;0
62799;4; 0.000016; 0.000932; 0.003764; 96.245102;0.000036;73.300400;0.000180;0.200135;70.973022;97.748848;0.016023;0.067324;0.003832;0.134771;0.014881;0.000000;0.000038;0.004368;0.075701;0.020094;0.000432;0.043195;0.008865;0.041339;0.069448;1.362453;0.039463;72.706871;1.125197;0.018988;-8.570297;-4.946846;3.145202;0
62861;4; 0.000013; 0.000749; 0.003155; 97.406540;0.000030;80.927483;0.000151;0.199549;73.822456;97.095222;0.017389;0.068565;0.004160;0.088574;0.017850;0.000000;0.000053;0.004335;0.075136;0.019421;0.000430;0.043332;0.008916;0.039757;0.059415;1.246212;0.041831;75.381287;0.954010;0.018838;-9.712573;-5.008813;4.453318;0
62923;4; 0.000015; 0.000820; 0.003390; 96.982185;0.000032;78.027252;0.000162;0.199790;72.659676;97.656395;0.020888;0.073113;0.004172;0.084822;0.021913;0.000001;0.000056;0.004857;0.071718;0.021858;0.000413;0.062142;0.007368;0.040518;0.064281;1.296226;0.039089;74.289963;1.037962;0.019942;-9.310144;-4.861385;3.351169;0
62987;4; 0.000014; 0.000767; 0.003225; 97.291527;0.000030;80.150848;0.000154;0.200171;73.488457;97.576752;0.022347;0.078624;0.003227;0.069962;0.014595;0.000000;0.000046;0.004717;0.072512;0.019561;0.000402;0.061871;0.006978;0.038301;0.066894;1.364628;0.038477;75.069290;0.959762;0.020427;-9.704106;-4.400947;3.522348;0
63049;4; 0.000013; 0.000733; 0.003136; 97.466324;0.000029;81.403252;0.000148;0.200817;74.001595;97.707672;0.018763;0.081042;0.003941;0.064318;0.011739;0.000000;0.000036;0.004371;0.076880;0.018100;0.000442;0.049914;0.007712;0.039377;0.056129;1.477140;0.047330;75.548866;0.870373;0.021831;-9.237733;-4.521698;3.237947;0
63111;4; 0.000017; 0.000980; 0.004028; 95.693169;0.000038;69.991669;0.000192;0.200673;69.930267;97.139145;0.017642;0.083275;0.004867;0.069607;0.010770;0.000001;0.000052;0.004706;0.086403;0.018554;0.000511;0.050116;0.007028;0.033213;0.061138;1.433359;0.045820;71.706619;0.888046;0.020341;-9.648048;-5.251565;4.374878;0
63206;4; 0.000020; 0.001151; 0.004644; 94.185638;0.000044;61.817802;0.000224;0.199728;67.583084;97.791000;0.015390;0.080019;0.005436;0.082640;0.012907;0.000002;0.000044;0.003867;0.082960;0.019495;0.000615;0.036699;0.008211;0.035970;0.061198;1.248633;0.055935;69.494560;0.839365;0.019932;-9.223603;-4.216087;3.048519;0
63267;4; 0.000020; 0.001140; 0.004648; 94.213699;0.000044;62.040741;0.000222;0.200813;67.618378;97.243271;0.014433;0.084249;0.005432;0.084122;0.011443;0.000001;0.000055;0.003939;0.090059;0.017786;0.000672;0.039619;0.007797;0.032774;0.067640;1.449279;0.055431;69.530510;0.776240;0.019655;-8.706660;-4.576290;4.184145;0
63329;4; 0.000016; 0.000869; 0.003702; 96.383171;0.000035;74.144226;0.000177;0.200334;71.261299;96.929016;0.015836;0.090468;0.006709;0.084566;0.012494;0.000000;0.000065;0.003674;0.084492;0.019613;0.000649;0.054690;0.009247;0.031082;0.077098;1.349053;0.061227;72.979126;0.659934;0.018643;-10.035655;-4.174068;4.740100;0
63391;4; 0.000015; 0.000828; 0.003538; 96.710220;0.000033;76.223984;0.000169;0.200009;71.985275;97.988655;0.015772;0.086775;0.004997;0.083759;0.014162;0.000000;0.000053;0.003047;0.085203;0.016690;0.000648;0.049423;0.009591;0.030409;0.079774;1.291227;0.070815;73.666306;0.685571;0.017621;-8.709452;-3.956697;2.569761;0
63456;4; 0.000011; 0.000587; 0.002643; 98.231461;0.000025;86.922264;0.000125;0.200178;76.700531;97.574699;0.012085;0.093737;0.005689;0.097742;0.013658;0.000000;0.000063;0.002877;0.080482;0.015772;0.000667;0.065191;0.008691;0.030470;0.077382;1.306265;0.062942;78.120186;0.600901;0.017277;-9.560246;-5.276956;3.526697;0
63518;4; 0.000014; 0.000749; 0.003237; 97.264603;0.000030;79.945107;0.000154;0.200157;73.367676;96.859467;0.009984;0.099117;0.007340;0.130604;0.020498;0.000001;0.000084;0.002807;0.077158;0.017015;0.000629;0.109561;0.008161;0.030003;0.091920;1.288992;0.060696;74.998116;0.678464;0.015433;-10.244044;-4.720686;4.855654;0
63596;4; 0.000011; 0.000603; 0.002678; 98.167679;0.000025;86.452347;0.000127;0.200273;76.389107;97.707672;0.009986;0.091591;0.006764;0.150805;0.035620;0.000000;0.000090;0.003009;0.076260;0.015605;0.000600;0.148871;0.007172;0.031363;0.114381;1.327675;0.046723;77.867676;0.670414;0.014340;-9.111560;-4.816653;3.237931;0
63627;4; 0.000010; 0.000503; 0.002302; 98.678024;0.000022;90.320671;0.000109;0.200343;78.851028;97.349709;0.011422;0.094286;0.005981;0.123013;0.038075;0.000001;0.000091;0.002948;0.070783;0.016335;0.000550;0.179888;0.007903;0.031528;0.106987;1.344339;0.044170;80.189125;0.607154;0.012812;-9.888427;-4.584422;3.981794;0
63690;4; 0.000009; 0.000465; 0.002155; 98.859337;0.000020;91.729263;0.000101;0.200914;79.973740;97.600777;0.011239;0.098684;0.005900;0.108998;0.038252;0.000001;0.000080;0.003215;0.077494;0.015951;0.000577;0.149793;0.009199;0.031579;0.098072;1.443434;0.047184;81.234566;0.600089;0.012652;-10.117393;-4.901858;3.471300;0
63752;4; 0.000008; 0.000418; 0.001981; 99.052742;0.000018;93.227959;0.000093;0.201537;81.372147;97.316650;0.012843;0.114868;0.005880;0.102028;0.039140;0.000002;0.000100;0.003444;0.079436;0.015348;0.000576;0.109947;0.008195;0.030625;0.110250;1.537341;0.056142;82.548798;0.530430;0.011626;-10.856947;-4.658141;4.045468;0
63814;4; 0.000008; 0.000405; 0.001922; 99.116066;0.000018;93.715317;0.000090;0.201509;81.910080;97.621132;0.013170;0.115650;0.007005;0.093858;0.043283;0.000002;0.000116;0.003342;0.074204;0.016219;0.000509;0.068203;0.009540;0.032327;0.086642;1.535148;0.063950;83.037605;0.577726;0.010779;-10.694587;-5.210913;3.427670;0
63892;4; 0.000007; 0.000347; 0.001695; 99.334572;0.000016;95.413208;0.000078;0.202644;84.055000;97.064293;0.014084;0.100144;0.006584;0.072590;0.035151;0.000001;0.000103;0.003165;0.076762;0.017702;0.000487;0.044407;0.009073;0.032944;0.062394;1.791751;0.061914;85.040703;0.519216;0.010245;-10.613038;-3.897305;4.507875;0
63955;4; 0.000007; 0.000361; 0.001759; 99.278885;0.000016;94.987022;0.000081;0.202638;83.461815;97.591438;0.012792;0.109886;0.005576;0.061481;0.033010;0.000000;0.000089;0.003612;0.073480;0.017292;0.000464;0.042421;0.009077;0.033263;0.054953;1.770151;0.060334;84.474197;0.506101;0.010795;-9.910853;-4.836970;3.491190;0
64033;4; 0.000007; 0.000328; 0.001621; 99.398636;0.000015;95.899353;0.000074;0.202924;84.828735;97.382126;0.014948;0.108106;0.005001;0.043272;0.023670;0.000000;0.000065;0.003492;0.078337;0.016303;0.000475;0.035325;0.010885;0.035283;0.041178;1.831654;0.059050;85.753914;0.498939;0.012541;-9.932037;-4.926997;3.918612;0
64095;4; 0.000008; 0.000421; 0.001970; 99.078102;0.000018;93.443672;0.000091;0.202567;81.639999;97.572563;0.015550;0.121422;0.004752;0.038175;0.020258;0.000000;0.000074;0.003333;0.073472;0.018108;0.000428;0.034166;0.012660;0.039372;0.041554;1.739913;0.056022;82.740631;0.717042;0.012460;-10.240004;-4.876564;3.531187;0
64159;4; 0.000007; 0.000347; 0.001681; 99.350998;0.000015;95.543823;0.000077;0.203674;84.258057;97.797249;0.012028;0.135290;0.005222;0.038243;0.023276;0.000000;0.000073;0.003589;0.067252;0.018379;0.000400;0.042254;0.011315;0.044135;0.044287;1.926874;0.058951;85.216789;0.665206;0.014789;-10.482771;-4.747184;3.034061;0
64221;4; 0.000007; 0.000336; 0.001636; 99.392143;0.000015;95.866302;0.000074;0.204366;84.738602;97.773857;0.012844;0.127364;0.004514;0.040600;0.022660;0.000001;0.000085;0.003592;0.067393;0.021316;0.000368;0.054611;0.012306;0.043135;0.047912;2.080576;0.062035;85.678108;0.674360;0.015075;-10.568711;-5.152742;3.088074;0
64283;4; 0.000008; 0.000373; 0.001776; 99.272911;0.000016;94.963005;0.000080;0.204101;83.401352;97.267723;0.013170;0.122217;0.004275;0.041397;0.024305;0.000001;0.000081;0.003781;0.067295;0.022802;0.000320;0.067222;0.012274;0.045661;0.041052;2.039626;0.060045;84.416107;0.758534;0.013410;-11.007224;-4.656749;4.138343;0
64346;4; 0.000006; 0.000308; 0.001517; 99.488564;0.000014;96.599052;0.000068;0.205226;86.005081;97.359055;0.011274;0.117803;0.003427;0.049942;0.028534;0.000000;0.000067;0.003210;0.066374;0.020849;0.000328;0.087428;0.010822;0.047504;0.056289;2.265317;0.071393;86.893974;0.704593;0.016366;-9.344261;-4.496219;3.963650;0
64424;4; 0.000007; 0.000341; 0.001652; 99.388603;0.000015;95.869118;0.000073;0.206353;84.658798;97.551514;0.010418;0.122848;0.003076;0.068315;0.037596;0.000000;0.000075;0.003493;0.070001;0.018169;0.000332;0.110452;0.010775;0.051875;0.062474;2.469718;0.069724;85.637329;0.795729;0.018018;-10.138977;-4.567968;3.575433;0
64487;4; 0.000007; 0.000319; 0.001579; 99.449097;0.000014;96.330475;0.000069;0.207434;85.419159;97.605202;0.009804;0.130948;0.004538;0.085370;0.033193;0.000000;0.000112;0.003835;0.074015;0.020767;0.000325;0.135059;0.011003;0.050457;0.076419;2.657889;0.068513;86.370865;0.687679;0.018728;-9.962034;-4.999869;3.461838;0
64565;4; 0.000007; 0.000341; 0.001658; 99.394676;0.000015;95.949471;0.000072;0.208671;84.711510;97.910202;0.012442;0.108499;0.003298;0.092992;0.030009;0.000000;0.000109;0.004472;0.076450;0.023285;0.000345;0.114136;0.010651;0.043703;0.083329;2.944970;0.073610;85.707626;0.842881;0.024046;-10.133717;-4.192443;2.765087;0
64627;4; 0.000008; 0.000383; 0.001845; 99.239128;0.000017;94.798370;0.000079;0.209198;83.000298;97.471741;0.010812;0.110322;0.003137;0.129366;0.022133;0.000000;0.000111;0.004029;0.088757;0.020684;0.000393;0.098511;0.009156;0.039375;0.079701;3.029060;0.068697;84.095703;0.794059;0.026655;-9.401873;-4.750618;3.739844;0
64689;4; 0.000007; 0.000352; 0.001703; 99.356209;0.000015;95.663406;0.000074;0.208728;84.251686;97.486214;0.013289;0.112286;0.002571;0.124162;0.024717;0.000000;0.000110;0.003590;0.086403;0.021338;0.000365;0.096677;0.008127;0.039649;0.089260;2.943132;0.060222;85.273643;0.829697;0.025244;-10.961402;-5.026271;3.710398;0
64751;4; 0.000007; 0.000360; 0.001733; 99.328667;0.000016;95.449486;0.000076;0.208019;83.956863;97.188347;0.013187;0.107076;0.002749;0.121581;0.020478;0.000000;0.000121;0.003206;0.084417;0.018581;0.000348;0.067877;0.006334;0.041230;0.076996;2.818845;0.055104;84.978447;0.835341;0.023231;-11.299375;-4.155324;4.285612;0
64831;4; 0.000006; 0.000291; 0.001461; 99.543877;0.000013;97.059212;0.000062;0.210103;86.842834;97.768585;0.011144;0.093916;0.002460;0.101817;0.016614;0.000001;0.000109;0.003365;0.093771;0.017531;0.000371;0.071485;0.006171;0.040702;0.077559;3.232135;0.052183;87.699150;0.738323;0.029072;-10.146814;-5.117793;3.100169;0
64892;4; 0.000008; 0.000370; 0.001787; 99.299278;0.000016;95.280396;0.000076;0.210958;83.636269;97.392647;0.012189;0.090011;0.002537;0.104021;0.010673;0.000000;0.000124;0.003972;0.101988;0.018388;0.000398;0.073131;0.006112;0.039437;0.075752;3.398144;0.051609;84.676468;0.868534;0.036094;-8.855664;-4.670550;3.897926;0
64954;4; 0.000007; 0.000335; 0.001646; 99.409279;0.000015;96.081757;0.000070;0.210291;84.910782;97.853104;0.010996;0.091467;0.002752;0.099418;0.011843;0.000000;0.000111;0.004013;0.103812;0.019257;0.000459;0.073652;0.006133;0.038890;0.089768;3.263949;0.050133;85.879539;0.796375;0.032236;-9.750345;-3.955199;2.902790;0
65016;4; 0.000007; 0.000336; 0.001653; 99.402977;0.000015;96.034088;0.000070;0.210104;84.838188;97.656151;0.012329;0.087848;0.002837;0.084849;0.012090;0.000000;0.000094;0.003952;0.100178;0.020071;0.000441;0.083884;0.005624;0.038168;0.080336;3.241774;0.048816;85.804886;0.779217;0.028901;-10.113780;-4.863722;3.351697;0
65080;4; 0.000008; 0.000378; 0.001829; 99.253654;0.000016;94.921051;0.000079;0.209489;83.173561;97.511871;0.008901;0.082602;0.003757;0.080074;0.013670;0.000000;0.000096;0.002997;0.094036;0.018923;0.000452;0.085289;0.004510;0.037144;0.083228;3.132123;0.053008;84.231697;0.765205;0.024782;-9.084066;-3.881785;3.657793;0
65143;4; 0.000007; 0.000328; 0.001648; 99.409004;0.000015;96.088364;0.000070;0.210683;84.907242;97.903069;0.009908;0.079266;0.003371;0.076195;0.016172;0.000000;0.000087;0.003654;0.100866;0.020813;0.000499;0.112152;0.004008;0.037822;0.088664;3.363135;0.049783;85.876373;0.589837;0.025750;-9.274452;-4.987380;2.782478;0
65236;4; 0.000008; 0.000358; 0.001779; 99.308487;0.000016;95.358315;0.000075;0.211080;83.742844;97.689873;0.011300;0.064396;0.003799;0.078534;0.011857;0.000001;0.000091;0.004001;0.102220;0.021983;0.000458;0.094413;0.004115;0.035043;0.067331;3.470226;0.057664;84.769714;0.621143;0.024328;-9.918102;-4.866893;3.277512;0
65299;4; 0.000008; 0.000391; 0.001912; 99.191368;0.000017;94.486847;0.000081;0.210959;82.567131;97.796562;0.010819;0.069332;0.004169;0.073966;0.012609;0.000000;0.000085;0.004350;0.097135;0.022636;0.000499;0.082108;0.003712;0.033925;0.082557;3.440130;0.067331;83.666267;0.696987;0.028827;-9.543021;-4.743026;3.035635;0
65361;4; 0.000010; 0.000502; 0.002337; 98.737129;0.000021;91.063972;0.000100;0.209676;79.221046;97.808067;0.012380;0.062480;0.004158;0.091694;0.015726;0.000000;0.000071;0.003662;0.093902;0.022059;0.000497;0.089278;0.003314;0.034919;0.093016;3.216075;0.060140;80.513542;0.819269;0.026222;-10.622136;-4.171807;3.008888;0
65425;4; 0.000009; 0.000436; 0.002063; 99.026451;0.000019;93.207420;0.000089;0.208686;81.165794;97.614792;0.014160;0.067507;0.004629;0.093113;0.023054;0.000001;0.000067;0.003395;0.096442;0.023782;0.000508;0.101359;0.003149;0.035220;0.101084;3.018925;0.059420;82.355377;0.786360;0.025461;-10.339092;-4.608995;3.441293;0
65486;4; 0.000010; 0.000493; 0.002295; 98.777733;0.000021;91.351021;0.000099;0.209186;79.457527;97.752312;0.017465;0.066451;0.004188;0.085376;0.018686;0.000002;0.000074;0.003580;0.094587;0.023830;0.000461;0.112979;0.002973;0.031560;0.109058;3.126241;0.056197;80.745117;0.799119;0.023852;-9.898919;-3.978467;3.137329;0
65548;4; 0.000013; 0.000643; 0.002852; 98.041908;0.000026;85.906799;0.000124;0.208633;75.889542;97.010811;0.016592;0.058009;0.003585;0.103103;0.019987;0.000001;0.000083;0.003642;0.094725;0.022004;0.000488;0.139846;0.003000;0.032246;0.122012;3.034698;0.056809;77.393982;0.943517;0.022780;-9.456803;-4.519907;4.600900;0
65626;4; 0.000013; 0.000669; 0.002971; 97.871490;0.000027;84.687439;0.000129;0.208828;75.275269;97.273972;0.021381;0.061808;0.003194;0.104638;0.018973;0.000000;0.000087;0.004598;0.094438;0.023521;0.000405;0.121667;0.003710;0.032179;0.090600;3.075425;0.052217;76.797661;0.893543;0.019654;-9.957724;-4.734465;4.126571;0
65689;4; 0.000015; 0.000763; 0.003385; 97.226326;0.000031;80.311440;0.000145;0.210769;73.282715;98.010010;0.019802;0.063592;0.002934;0.096624;0.016317;0.000000;0.000069;0.004406;0.110647;0.021642;0.000452;0.070919;0.003509;0.028126;0.087686;3.426221;0.048528;74.898071;0.792493;0.023901;-9.469596;-4.260753;2.515306;0
65752;4; 0.000019; 0.001000; 0.004283; 95.487770;0.000039;69.680481;0.000182;0.212023;69.536224;97.539085;0.014837;0.064694;0.002738;0.104712;0.018252;0.000000;0.000073;0.003966;0.113368;0.019118;0.000536;0.094819;0.004113;0.025079;0.081685;3.648010;0.043681;71.365440;0.841406;0.024240;-9.658455;-4.137533;3.601400;0
65814;4; 0.000022; 0.001193; 0.004975; 93.847343;0.000045;61.235722;0.000212;0.211969;67.124504;97.417801;0.014901;0.060221;0.002793;0.097189;0.020199;0.000000;0.000059;0.003780;0.111736;0.020225;0.000539;0.072040;0.004135;0.024306;0.072701;3.648344;0.036979;69.073494;0.883685;0.024056;-10.681328;-3.707748;3.848151;0
65892;4; 0.000028; 0.001568; 0.006287; 90.017067;0.000058;46.215065;0.000274;0.210405;63.217365;96.971771;0.011547;0.082657;0.002121;0.108431;0.022455;0.000000;0.000072;0.003948;0.106373;0.016840;0.000571;0.098008;0.003597;0.023902;0.074709;3.302742;0.033411;65.393860;0.858545;0.022837;-9.842049;-3.846790;4.667797;0
